report_date,apple brand search.var,apple non-brand search.var,direct-mail.var,facebook.var,google brand search.var,google non-brand search.var,google uac.var,impact radius.var,influencer.var,misc.var,podcast.var,promo.var,radio.var,snapchat.var,tiktok.var,tv.var,num_uvs,num_d35_payrolls,num_d63_payrolls,num_d90_payrolls,apple brand search.spend,apple non-brand search.spend,direct-mail.spend,facebook.spend,google brand search.spend,google non-brand search.spend,google uac.spend,impact radius.spend,influencer.spend,misc.spend,podcast.spend,promo.spend,radio.spend,snapchat.spend,tiktok.spend,tv.spend,flagged_uvs,flagged_d35,flagged_d63,flagged_d90,covid,Ally,Chime,Varo,Sofi,referral,subscriptions_live,referral_100,pca_live,snap_var_pred,snap_var_unmodeled
2023-08-08,1897.0,0.0,0.0,221853.0,2393.0,13294.0,0.0,2160.0,0.0,0.0,0.0,0.0,0.0,0.0,347227.0,2123339.0,1055,97,118,131,1883.5033,0.0,0.0,4830.1900000000005,890.3455799999999,2793.4300000000003,0.0,2160.0,104.0,0.0,0.0,0.0,0.0,0.0,3333.71,22636.400206613,20,0,0,0,5.0,6.0,15,2,0,700.0,0.0,0.0,1.0,76660.44500625832,0.0
2023-08-09,1709.0,0.0,0.0,262555.0,2328.0,13716.0,0.0,2240.0,0.0,0.0,0.0,50.0,0.0,0.0,340643.0,2169091.0,1049,115,136,148,1375.6805,0.0,0.0,4755.5199999999995,1100.9185300000001,3419.14,0.0,2240.0,44.0,0.0,0.0,50.0,0.0,0.0,3517.7400000000002,23586.432938224996,12,1,1,1,5.0,4.0,16,1,0,1800.0,0.0,0.0,1.0,76660.44500625832,0.0
2023-08-10,1726.0,0.0,0.0,265227.0,2463.0,18749.0,0.0,1490.0,0.0,0.0,0.0,300.0,0.0,0.0,270213.0,2137257.0,1004,130,144,154,1627.9201,0.0,0.0,4823.860000000001,1434.6846899999998,4487.924550000001,0.0,1490.0,41.0,0.0,0.0,300.0,0.0,0.0,3691.7400000000002,23234.848568179,13,0,0,0,5.0,4.0,15,1,0,6400.0,0.0,0.0,1.0,76660.44500625832,0.0
2023-08-11,1531.0,0.0,0.0,260183.0,2292.0,17708.0,0.0,960.0,0.0,0.0,0.0,250.0,0.0,0.0,251209.0,2136056.0,974,103,124,135,2583.4474,0.0,0.0,4750.24,1249.31386,4452.150699999999,0.0,960.0,42.0,0.0,0.0,250.0,0.0,0.0,3623.46,23039.966340307,8,1,1,1,5.0,4.0,15,1,0,8750.0,0.0,0.0,1.0,76660.44500625832,0.0
2023-08-12,1279.0,0.0,0.0,253397.0,1975.0,19415.0,0.0,1080.0,0.0,0.0,0.0,200.0,0.0,0.0,237519.0,2081937.0,886,86,101,111,1502.2618,0.0,0.0,4954.9400000000005,1141.0014500000002,4969.03023,0.0,1080.0,37.0,0.0,0.0,200.0,0.0,0.0,3550.1600000000003,22593.774909712,14,0,0,0,5.0,5.0,18,0,0,2700.0,0.0,0.0,1.0,76660.44500625832,0.0
2023-08-13,1257.0,0.0,0.0,239500.0,2060.0,16780.0,0.0,865.0,0.0,0.0,0.0,150.0,0.0,0.0,300738.0,2025013.0,880,85,106,120,1056.3758,0.0,0.0,5229.3099999999995,1328.30047,3621.9693300000004,0.0,865.0,46.0,0.0,0.0,150.0,0.0,0.0,3629.48,19213.120627121003,7,0,0,0,6.0,5.0,19,1,0,800.0,0.0,0.0,1.0,76660.44500625832,0.0
2023-08-14,1421.0,0.0,0.0,230274.0,2632.0,12591.0,0.0,970.0,0.0,0.0,0.0,0.0,0.0,0.0,292445.0,1975955.0,943,102,121,132,1221.979,0.0,0.0,5152.4,1271.69777,2203.1499999999996,0.0,970.0,79.0,0.0,0.0,0.0,0.0,0.0,3646.83,20728.908412087,12,1,1,1,6.0,5.0,18,1,0,200.0,0.0,0.0,1.0,76660.44500625832,0.0
2023-08-15,1598.0,0.0,0.0,243574.0,2814.0,19483.0,0.0,1265.0,0.0,0.0,0.0,50.0,0.0,0.0,351492.0,2213615.0,1097,118,144,156,1596.8905,0.0,0.0,5461.2699999999995,1681.9496699999997,4082.83,0.0,1265.0,39.0,0.0,0.0,50.0,0.0,0.0,3649.8899999999994,23676.816239904,17,0,0,0,6.0,4.0,14,3,0,850.0,0.0,0.0,1.0,76660.44500625832,0.0
2023-08-16,1685.0,0.0,0.0,232710.0,2828.0,18894.0,0.0,1385.0,0.0,0.0,0.0,50.0,0.0,0.0,478345.0,2502819.0,1192,127,158,173,1903.732,0.0,0.0,5492.8099999999995,1833.35511,4473.400000000001,0.0,1385.0,44.0,0.0,0.0,50.0,0.0,0.0,3623.89,28489.763765367003,15,0,0,0,6.0,4.0,13,3,0,5500.0,0.0,0.0,1.0,76660.44500625832,0.0
2023-08-17,1541.0,0.0,0.0,323041.0,2882.0,21192.0,0.0,1420.0,0.0,0.0,0.0,250.0,0.0,0.0,510998.0,2320377.0,1096,118,147,156,1470.8528,0.0,0.0,6929.58,1970.3607200000004,4478.51,0.0,1420.0,37.0,0.0,0.0,250.0,0.0,0.0,3717.2100000000005,25447.616345694005,18,1,1,1,6.0,4.0,13,3,0,5400.0,0.0,0.0,1.0,76660.44500625832,0.0
2023-08-18,1494.0,0.0,0.0,314518.0,2564.0,19402.0,0.0,1340.0,0.0,0.0,0.0,300.0,0.0,0.0,274124.0,2273150.0,1049,93,117,129,1518.2612,0.0,0.0,7461.670000000001,1604.80191,3885.23454,0.0,1340.0,28.0,0.0,0.0,300.0,0.0,0.0,3692.9600000000005,24791.361346406004,11,0,0,0,6.0,4.0,12,2,0,7800.0,0.0,0.0,1.0,76660.44500625832,0.0
2023-08-19,1389.0,0.0,0.0,329920.0,2379.0,16910.0,0.0,1005.0,0.0,0.0,0.0,350.0,0.0,0.0,238373.0,2329810.0,1013,85,110,120,1233.1034,0.0,0.0,7664.16,1452.53325,4071.63147,0.0,1005.0,28.0,0.0,0.0,350.0,0.0,0.0,3718.5000000000005,22949.543611957,9,0,0,0,6.0,5.0,12,1,0,2800.0,0.0,0.0,1.0,76660.44500625832,0.0
2023-08-20,1336.0,0.0,0.0,397888.0,2384.0,19856.0,0.0,1245.0,0.0,0.0,0.0,0.0,0.0,0.0,309362.0,2200125.0,943,78,90,99,1198.2546,0.0,0.0,8251.559999999998,1400.3084199999998,4680.951340000001,0.0,1245.0,35.0,0.0,0.0,0.0,0.0,0.0,3761.1499999999996,16721.397256310003,12,2,2,2,9.0,5.0,14,1,0,800.0,0.0,0.0,1.0,76660.44500625832,0.0
2023-08-21,1492.0,0.0,0.0,414061.0,2738.0,17909.0,0.0,1845.0,0.0,0.0,0.0,50.0,0.0,0.0,312418.0,1815427.0,1072,85,112,129,1385.9699,0.0,0.0,7234.29,1760.37935,3758.7098900000005,0.0,1845.0,31.0,0.0,0.0,50.0,0.0,0.0,3997.3900000000003,19334.79072503,13,1,1,1,9.0,6.0,13,0,0,0.0,0.0,0.0,0.0,76660.44500625832,0.0
2023-08-22,1568.0,0.0,0.0,312289.0,2851.0,21966.0,0.0,1110.0,0.0,0.0,0.0,50.0,0.0,0.0,432886.0,1937366.0,1134,111,141,151,1335.6706,0.0,0.0,6768.570000000001,1751.1820300000002,4425.5327,0.0,1110.0,30.0,0.0,0.0,50.0,0.0,0.0,4755.45,19905.941196031,16,2,2,2,9.0,5.0,14,1,0,700.0,0.0,0.0,1.0,76660.44500625832,0.0
2023-08-23,1596.0,0.0,0.0,298151.0,2775.0,21276.0,0.0,1510.0,0.0,0.0,0.0,50.0,0.0,0.0,376698.0,1833714.0,1157,126,144,159,1531.296,0.0,0.0,6995.340000000001,1739.6610400000004,4203.72,0.0,1510.0,33.0,0.0,0.0,50.0,0.0,0.0,4610.92,20148.126338957,18,3,3,3,9.0,7.0,13,2,0,2000.0,0.0,0.0,1.0,76660.44500625832,0.0
2023-08-24,1672.0,0.0,0.0,288792.0,2854.0,21979.0,0.0,1470.0,0.0,0.0,0.0,200.0,0.0,0.0,317012.0,1898129.0,1163,131,159,180,1853.7866,0.0,0.0,7026.3,1733.95684,4437.4400000000005,0.0,1470.0,24.0,0.0,0.0,200.0,0.0,0.0,4599.3,21009.585762958,25,1,1,1,9.0,7.0,15,3,0,4900.0,0.0,0.0,1.0,76660.44500625832,0.0
2023-08-25,1567.0,0.0,0.0,514057.0,2781.0,23778.0,0.0,135.0,0.0,0.0,0.0,300.0,0.0,0.0,290588.0,1910082.0,1123,130,149,160,1698.5886,0.0,0.0,7688.8099999999995,1793.80461,4858.2090499999995,0.0,135.0,43.0,0.0,0.0,300.0,0.0,0.0,4605.650000000001,21094.283373647002,18,0,0,0,9.0,6.0,13,2,0,8900.0,0.0,0.0,1.0,76660.44500625832,0.0
2023-08-26,1426.0,0.0,0.0,689714.0,2413.0,17930.0,0.0,1740.0,0.0,0.0,0.0,100.0,0.0,0.0,269639.0,1823112.0,1010,100,123,132,1497.2537,0.0,0.0,9510.960000000001,1508.3153500000003,3951.56189,0.0,1740.0,38.0,0.0,0.0,100.0,0.0,0.0,4509.01,19829.370829517997,16,0,0,0,9.0,5.0,14,2,0,2300.0,0.0,0.0,1.0,76660.44500625832,0.0
2023-08-27,1355.0,0.0,0.0,492326.0,2396.0,11963.0,0.0,1175.0,0.0,0.0,0.0,0.0,0.0,0.0,294631.0,1790007.0,954,79,94,104,1502.1535,0.0,0.0,10376.58,1469.7307799999999,2783.3,0.0,1175.0,48.0,0.0,0.0,0.0,0.0,0.0,4724.72,17250.563068778,13,1,1,1,9.0,5.0,15,1,0,1900.0,0.0,0.0,1.0,76660.44500625832,0.0
2023-08-28,1576.0,0.0,0.0,462464.0,3035.0,8977.0,0.0,1420.0,0.0,0.0,0.0,0.0,0.0,0.0,574054.0,1546186.0,1073,106,124,138,1664.2777,0.0,0.0,9857.009999999998,1436.56009,1957.9799999999998,0.0,1420.0,28.0,0.0,0.0,0.0,0.0,0.0,6368.0599999999995,18024.712443254004,9,2,2,2,9.0,6.0,14,1,0,100.0,0.0,0.0,1.0,76660.44500625832,0.0
2023-08-29,1631.0,0.0,0.0,476803.0,4281.0,15362.0,0.0,2230.0,0.0,0.0,0.0,50.0,0.0,0.0,762264.0,1544906.0,1194,98,129,141,1772.7441,0.0,0.0,9984.49,2818.8385700000003,3885.165,0.0,2230.0,37.0,0.0,50.0,50.0,0.0,0.0,7158.72,19340.055842604004,7,0,0,0,9.0,5.0,11,0,0,2700.0,0.0,0.0,1.0,76660.44500625832,0.0
2023-08-30,3550.0,0.0,0.0,436807.0,7896.0,20489.0,0.0,1435.0,0.0,0.0,0.0,150.0,0.0,0.0,682872.0,1474339.0,1242,130,161,176,3662.6782,0.0,0.0,9682.070000000002,2265.1002700000004,5237.4177899999995,0.0,1435.0,44.0,0.0,0.0,150.0,0.0,0.0,6649.29,17873.483431623,14,1,1,1,9.0,6.0,9,0,0,4300.0,0.0,0.0,1.0,76660.44500625832,0.0
2023-08-31,1739.0,0.0,0.0,354698.0,3813.0,24490.0,0.0,1910.0,0.0,0.0,0.0,600.0,0.0,0.0,808567.0,1573335.0,1322,156,196,216,1681.8042,0.0,0.0,8154.7699999999995,1794.9788999999996,6666.48911,0.0,1910.0,36.0,0.0,0.0,600.0,0.0,0.0,7034.97,18987.554832986,19,1,1,1,9.0,6.0,12,1,0,6700.0,0.0,0.0,1.0,76660.44500625832,0.0
2023-09-01,1752.0,0.0,0.0,505060.0,3172.0,23299.0,0.0,5890.0,0.0,0.0,0.0,250.0,0.0,0.0,746464.0,1503039.0,1252,101,129,140,1665.4893,0.0,0.0,8512.100000000002,1677.6115699999998,6692.21314,0.0,5890.0,28.0,0.0,0.0,250.0,0.0,0.0,7195.659999999999,17942.985569542,21,1,1,1,9.0,8.0,14,1,0,8750.0,0.0,0.0,1.0,76660.44500625832,0.0
2023-09-02,1528.0,0.0,0.0,728150.0,2445.0,23172.0,0.0,1665.0,0.0,0.0,0.0,200.0,0.0,0.0,791690.0,1536752.0,1097,82,99,109,1467.931,0.0,0.0,10906.689999999999,1151.49665,7647.267159999999,0.0,1665.0,27.0,0.0,0.0,200.0,0.0,0.0,7234.15,18335.76807004,26,0,0,0,9.0,10.0,16,1,0,3300.0,0.0,0.0,1.0,76660.44500625832,0.0
2023-09-03,1365.0,0.0,0.0,558692.0,2362.0,21532.0,0.0,1660.0,0.0,0.0,0.0,100.0,0.0,0.0,718864.0,1539010.0,1041,88,110,117,1351.0261,0.0,0.0,10380.08,1208.7450900000001,7516.99656,0.0,1660.0,32.0,0.0,0.0,100.0,0.0,0.0,7018.02,15664.893746807,8,0,0,0,9.0,8.0,16,0,0,500.0,0.0,0.0,1.0,76660.44500625832,0.0
2023-09-04,1404.0,0.0,0.0,450412.0,2428.0,21362.0,0.0,1650.0,0.0,0.0,0.0,0.0,0.0,0.0,822376.0,1401887.0,1171,94,111,130,1388.7428,0.0,0.0,9666.88,1258.9781699999999,7370.67,0.0,1650.0,35.0,0.0,0.0,0.0,0.0,0.0,7634.780000000001,15756.919486591998,25,0,0,0,9.0,8.0,15,0,0,0.0,0.0,0.0,0.0,76660.44500625832,0.0
2023-09-05,1701.0,0.0,0.0,494564.0,3189.0,21198.0,0.0,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,843239.0,1566560.0,1223,112,153,171,1629.8466,0.0,0.0,9328.33,1658.8191199999997,5902.23,0.0,2015.0,45.0,0.0,0.0,0.0,0.0,0.0,7133.0,18551.525325017,15,1,2,2,9.0,5.0,16,1,0,150.0,0.0,0.0,1.0,76660.44500625832,0.0
2023-09-06,1605.0,0.0,0.0,460656.0,2887.0,16923.0,0.0,2385.0,0.0,0.0,0.0,100.0,0.0,0.0,934409.0,1639614.0,1258,118,145,156,1663.0698,0.0,0.0,8971.460000000001,1564.0887200000002,4848.98451,0.0,2385.0,95.0,0.0,0.0,100.0,0.0,0.0,8029.17,19631.919703510997,17,1,1,1,9.0,7.0,17,1,0,1600.0,0.0,0.0,1.0,76660.44500625832,0.0
2023-09-07,1968.0,0.0,0.0,427650.0,3118.0,15464.0,0.0,2150.0,0.0,0.0,0.0,400.0,0.0,0.0,961336.0,1622417.0,1410,149,186,199,2088.1479,0.0,0.0,9038.74,1788.59403,4186.969999999999,0.0,2150.0,63.0,0.0,0.0,400.0,0.0,0.0,8605.52,19434.834901636,21,1,1,1,9.0,5.0,16,1,0,6250.0,0.0,0.0,1.0,76660.44500625832,0.0
2023-09-08,2165.0,0.0,0.0,416699.0,2869.0,13915.0,0.0,1525.0,0.0,0.0,0.0,350.0,0.0,0.0,1020937.0,1606326.0,1604,188,229,253,2661.4964,0.0,0.0,8621.81,1491.4313199999997,3992.4183000000003,0.0,1525.0,37.0,0.0,0.0,350.0,0.0,0.0,7005.789999999999,19292.527628185,17,2,2,3,9.0,5.0,16,1,0,7550.0,0.0,0.0,1.0,76660.44500625832,0.0
2023-09-09,1567.0,0.0,0.0,585892.0,2481.0,13045.0,0.0,1340.0,0.0,0.0,0.0,200.0,0.0,0.0,1018459.0,1619010.0,1137,98,123,134,2396.8757,0.0,0.0,10420.029999999999,1182.9062900000001,3931.4187899999997,0.0,1340.0,26.0,0.0,0.0,200.0,0.0,0.0,8276.15,19328.966340456005,13,1,1,1,9.0,6.0,16,2,0,2500.0,0.0,0.0,1.0,76660.44500625832,0.0
2023-09-10,1472.0,0.0,0.0,642778.0,2502.0,10818.0,0.0,1545.0,0.0,0.0,0.0,50.0,0.0,0.0,1110058.0,1691592.0,1060,81,98,111,2296.2341,0.0,0.0,10358.460000000001,1343.71704,3710.7800000000007,0.0,1545.0,30.0,0.0,0.0,50.0,0.0,0.0,8202.76,17907.332471683996,21,2,3,3,9.0,8.0,19,2,0,400.0,0.0,0.0,1.0,76660.44500625832,0.0
2023-09-11,1508.0,0.0,0.0,610933.0,2886.0,9592.0,0.0,1430.0,0.0,0.0,0.0,0.0,0.0,0.0,785471.0,1625319.0,1221,131,156,171,2244.0466,0.0,0.0,9204.12,1587.41568,2889.5099999999998,0.0,1430.0,36.0,0.0,0.0,0.0,0.0,0.0,8190.110000000001,19170.084441398,37,2,2,2,9.0,7.0,16,2,0,0.0,0.0,0.0,0.0,76660.44500625832,0.0
2023-09-12,1606.0,0.0,0.0,507348.0,2653.0,10257.0,0.0,935.0,0.0,0.0,0.0,0.0,0.0,0.0,841822.0,1663639.0,1289,124,157,166,1643.1309,0.0,0.0,8656.36,1435.38494,3434.8099999999995,0.0,935.0,56.0,0.0,0.0,0.0,0.0,0.0,8070.689999999999,20009.757352869,137,2,2,2,9.0,7.0,17,1,0,500.0,0.0,0.0,1.0,76660.44500625832,0.0
2023-09-13,1608.0,0.0,0.0,507362.0,2802.0,10758.0,0.0,2210.0,0.0,0.0,0.0,200.0,0.0,0.0,732877.0,1644452.0,1265,168,193,210,1545.953,0.0,0.0,8269.06,1587.5754900000006,2864.7699999999995,0.0,2210.0,43.0,0.0,0.0,200.0,0.0,0.0,7918.84,19777.563479597,111,18,20,20,9.0,6.0,16,1,0,2800.0,0.0,0.0,1.0,76660.44500625832,0.0
2023-09-14,1645.0,0.0,0.0,510478.0,2598.0,10565.0,0.0,1355.0,0.0,0.0,0.0,250.0,0.0,0.0,644162.0,1633488.0,1255,144,182,197,1777.6539,0.0,0.0,8097.089999999999,1399.74219,2821.13037,0.0,1355.0,36.0,0.0,0.0,250.0,0.0,0.0,7683.28,19635.939143352003,104,0,1,1,9.0,7.0,18,1,0,7300.0,0.0,0.0,1.0,76660.44500625832,0.0
2023-09-15,1631.0,0.0,0.0,332989.0,2457.0,11815.0,0.0,1650.0,0.0,0.0,0.0,350.0,0.0,0.0,712739.0,1612463.0,1248,138,171,180,1833.0441,0.0,0.0,7978.23,1262.56004,3009.7699999999995,0.0,1650.0,26.0,0.0,0.0,350.0,0.0,0.0,7338.599999999999,19421.559144824,55,0,1,1,9.0,7.0,16,1,0,10400.0,0.0,0.0,1.0,76660.44500625832,0.0
2023-09-16,1403.0,0.0,0.0,454859.0,2235.0,11935.0,0.0,1585.0,0.0,0.0,0.0,200.0,0.0,0.0,825252.0,1580653.0,1146,85,115,124,1565.7942,0.0,0.0,9017.12,1366.1439499999997,3198.61,0.0,1585.0,32.0,0.0,0.0,200.0,0.0,0.0,7864.709999999999,18989.687086118996,81,0,0,0,9.0,9.0,18,0,0,3400.0,0.0,0.0,1.0,76660.44500625832,0.0
2023-09-17,1302.0,0.0,0.0,404152.0,2287.0,13188.0,0.0,1440.0,0.0,0.0,0.0,50.0,0.0,0.0,717841.0,1678393.0,1196,88,110,122,1354.7473,0.0,0.0,9355.650000000001,1321.4228,3401.78,0.0,1440.0,26.0,0.0,0.0,50.0,0.0,0.0,8637.91,18113.389763014,95,0,1,1,9.0,8.0,20,1,0,1000.0,0.0,0.0,1.0,76660.44500625832,0.0
2023-09-18,1666.0,0.0,0.0,392462.0,3061.0,17347.0,0.0,1950.0,0.0,0.0,0.0,100.0,0.0,0.0,674465.0,1663152.0,1303,124,158,178,1906.9273,0.0,0.0,9096.15,1986.9180300000003,4093.59,0.0,1950.0,47.0,0.0,0.0,100.0,0.0,0.0,7721.709999999998,19656.863469522,57,0,0,0,9.0,7.0,18,1,0,200.0,0.0,0.0,1.0,76660.44500625832,0.0
2023-09-19,1563.0,0.0,0.0,381620.0,2829.0,15567.0,0.0,2270.0,0.0,0.0,0.0,50.0,0.0,0.0,668135.0,1776210.0,1382,133,165,178,1577.7643,0.0,0.0,9292.4,1506.4554,3779.1393199999998,0.0,2270.0,52.0,0.0,0.0,50.0,0.0,0.0,7857.550000000001,21358.789095404,256,2,2,2,9.0,6.0,17,1,0,800.0,0.0,0.0,1.0,76660.44500625832,0.0
2023-09-20,1502.0,0.0,0.0,347661.0,2832.0,14455.0,0.0,2335.0,0.0,0.0,0.0,200.0,0.0,0.0,767927.0,1762262.0,1241,133,168,176,1526.7748,0.0,0.0,8712.89,1554.36474,3604.43635,0.0,2335.0,44.0,0.0,0.0,200.0,0.0,0.0,8572.56,21296.113398675,108,0,0,0,9.0,5.0,16,0,0,2000.0,0.0,0.0,1.0,76660.44500625832,0.0
2023-09-21,1519.0,0.0,0.0,398460.0,2506.0,14563.0,0.0,1900.0,0.0,0.0,0.0,250.0,0.0,0.0,722057.0,1863022.0,1224,142,165,175,1640.6163,0.0,0.0,8650.819999999998,1636.62762,3967.92,0.0,1900.0,41.0,0.0,0.0,250.0,0.0,0.0,7751.049999999999,22543.553074464002,45,0,0,0,9.0,5.0,16,0,0,5650.0,0.0,0.0,1.0,76660.44500625832,0.0
2023-09-22,1547.0,0.0,0.0,377286.0,2547.0,12569.0,0.0,1465.0,0.0,0.0,0.0,600.0,0.0,0.0,755762.0,1931926.0,1211,113,142,160,1657.9149,0.0,0.0,8439.470000000001,1448.9378800000002,3447.87243,0.0,1465.0,30.0,0.0,0.0,600.0,0.0,0.0,8289.89,23197.934625067,35,0,0,0,9.0,5.0,15,0,0,7650.0,0.0,0.0,1.0,76660.44500625832,0.0
2023-09-23,1422.0,0.0,0.0,482638.0,2551.0,11220.0,0.0,1440.0,0.0,0.0,0.0,150.0,0.0,0.0,831201.0,2215709.0,1058,75,101,116,1578.2479,0.0,0.0,9168.279999999999,1676.67347,3326.3199999999993,0.0,1440.0,39.0,0.0,0.0,150.0,0.0,0.0,7757.55,26560.463191283998,44,0,0,0,9.0,7.0,12,0,0,3800.0,0.0,0.0,1.0,76660.44500625832,0.0
2023-09-24,1410.0,0.0,0.0,449973.0,2556.0,10886.0,0.0,940.0,0.0,0.0,0.0,0.0,0.0,0.0,771972.0,2266813.0,1143,93,115,126,1522.4826,0.0,0.0,9599.170000000002,1578.88503,3192.89067,0.0,940.0,46.0,0.0,0.0,0.0,0.0,0.0,9003.570000000002,25134.270719408,81,0,0,0,10.0,6.0,13,1,0,1100.0,0.0,0.0,1.0,76660.44500625832,0.0
2023-09-25,1754.0,0.0,0.0,388441.0,3166.0,13226.0,0.0,1895.0,0.0,0.0,0.0,100.0,0.0,0.0,592362.0,2060150.0,1295,111,140,154,1828.7238,0.0,0.0,8859.100000000002,2106.5863400000003,3616.10262,0.0,1895.0,57.0,0.0,0.0,100.0,0.0,0.0,7751.160000000001,24713.945383137,32,1,1,1,10.0,6.0,14,1,0,250.0,0.0,0.0,1.0,76660.44500625832,0.0
2023-09-26,1677.0,0.0,0.0,336815.0,2893.0,11836.0,0.0,1490.0,0.0,0.0,0.0,250.0,0.0,0.0,619922.0,2034368.0,1324,114,134,153,1631.337,0.0,0.0,8151.75,1712.62502,3642.1499999999996,0.0,1490.0,65.0,0.0,0.0,250.0,0.0,0.0,6862.060000000001,24698.551124763995,45,1,1,1,10.0,5.0,17,2,0,1500.0,0.0,0.0,1.0,76660.44500625832,0.0
2023-09-27,1702.0,0.0,0.0,326755.0,3028.0,12162.0,0.0,2265.0,0.0,0.0,0.0,250.0,0.0,0.0,808900.0,2057187.0,1324,118,148,159,1855.8817,0.0,0.0,7896.1,1872.7995200000003,3696.9235400000002,0.0,2265.0,40.0,0.0,0.0,250.0,0.0,0.0,8341.97,25100.591599200005,58,1,2,2,10.0,5.0,17,2,0,3300.0,0.0,0.0,1.0,76660.44500625832,0.0
2023-09-28,1759.0,0.0,0.0,301971.0,2814.0,13206.0,0.0,2855.0,0.0,0.0,0.0,700.0,0.0,0.0,663275.0,2028291.0,1326,127,166,176,1871.2666,0.0,0.0,7718.37,1837.16653,3718.1100000000006,0.0,2855.0,87.0,0.0,0.0,700.0,0.0,0.0,8269.009999999998,24732.749336052,47,1,1,1,10.0,6.0,18,1,0,8250.0,0.0,0.0,1.0,76660.44500625832,0.0
2023-09-29,1577.0,0.0,0.0,287668.0,2641.0,11886.0,0.0,1815.0,0.0,0.0,0.0,400.0,0.0,0.0,578127.0,1994959.0,1134,128,153,166,1647.4446,0.0,0.0,7790.2699999999995,1458.6006100000002,3352.79,0.0,1815.0,42.0,0.0,0.0,400.0,0.0,0.0,7744.42,24179.244315996995,22,1,1,1,10.0,5.0,17,3,0,9900.0,0.0,0.0,1.0,76660.44500625832,0.0
2023-09-30,1466.0,0.0,0.0,351120.0,2370.0,11598.0,0.0,3030.0,0.0,0.0,0.0,100.0,0.0,0.0,699092.0,2128157.0,1009,90,108,116,1498.4093,0.0,0.0,7964.3,1371.8855100000005,3553.04625,0.0,3030.0,40.0,0.0,0.0,100.0,0.0,0.0,8125.820000000001,26091.751467860002,30,0,0,0,10.0,7.0,15,3,0,2900.0,0.0,0.0,1.0,76660.44500625832,0.0
2023-10-01,1352.0,0.0,0.0,437164.0,2384.0,12218.0,0.0,7340.0,0.0,0.0,0.0,0.0,0.0,0.0,806050.0,2252098.0,1095,98,118,130,1453.0766,0.0,0.0,8622.86,1461.60311,3496.1323999999995,0.0,7340.0,32.0,0.0,0.0,0.0,0.0,0.0,8456.46,24710.446480405004,109,1,1,2,7.0,7.0,11,3,0,800.0,0.0,0.0,1.0,76660.44500625832,0.0
2023-10-02,1702.0,0.0,0.0,413365.0,2868.0,12891.0,0.0,2030.0,0.0,0.0,0.0,0.0,0.0,0.0,931422.0,1897625.0,1223,98,131,143,1731.3632,0.0,0.0,8293.210000000001,1830.8276099999998,3825.07025,0.0,2030.0,43.0,0.0,0.0,0.0,0.0,0.0,8443.919999999998,22803.917726472002,113,0,0,0,7.0,7.0,9,3,0,200.0,0.0,0.0,1.0,76660.44500625832,0.0
2023-10-03,1618.0,0.0,0.0,365660.0,2796.0,13522.0,0.0,1625.0,0.0,0.0,0.0,200.0,0.0,0.0,1087107.0,2220700.0,1197,138,158,175,1605.257,0.0,0.0,8121.6100000000015,1881.3707499999998,4024.36487,0.0,1625.0,99.0,0.0,0.0,200.0,0.0,0.0,8055.64,27733.133729656995,161,3,4,4,7.0,8.0,13,4,0,850.0,0.0,0.0,1.0,76660.44500625832,0.0
2023-10-04,1625.0,0.0,0.0,340606.0,2676.0,15053.0,0.0,3070.0,0.0,0.0,0.0,150.0,0.0,0.0,1104808.0,2188561.0,1185,117,142,156,1658.8712,0.0,0.0,7865.939999999999,1949.2673900000002,4475.8133,0.0,3070.0,46.0,0.0,0.0,150.0,0.0,0.0,7831.269999999999,27374.538473806002,115,3,5,5,7.0,8.0,18,5,0,1000.0,0.0,0.0,1.0,76660.44500625832,0.0
2023-10-05,1632.0,0.0,0.0,315029.0,2688.0,15931.0,0.0,4215.0,0.0,0.0,0.0,350.0,0.0,0.0,1036622.0,2223519.0,1255,149,175,189,1697.1454,0.0,0.0,7757.820000000001,1749.78886,4721.869999999999,0.0,4215.0,28.0,0.0,0.0,350.0,0.0,0.0,8365.039999999999,27706.333609824997,88,4,5,6,7.0,6.0,18,4,0,6500.0,0.0,0.0,1.0,76660.44500625832,0.0
2023-10-06,1513.0,0.0,0.0,308370.0,2464.0,16721.0,0.0,2590.0,0.0,0.0,0.0,650.0,0.0,0.0,833544.0,2210248.0,1133,103,123,139,1570.7889,0.0,0.0,7704.219999999999,1663.16262,4694.929999999999,0.0,2590.0,29.0,0.0,0.0,650.0,0.0,0.0,7433.22,27484.507212962,73,4,4,4,7.0,5.0,18,2,0,8550.0,0.0,0.0,1.0,76660.44500625832,0.0
2023-10-07,1337.0,0.0,0.0,316269.0,2225.0,14301.0,0.0,2975.0,0.0,0.0,0.0,200.0,0.0,0.0,741633.0,2214235.0,1009,87,102,112,1476.1937,0.0,0.0,7635.830000000001,1655.25297,4342.99462,0.0,2975.0,23.0,0.0,0.0,200.0,0.0,0.0,8383.8,27839.962502209004,60,1,2,3,7.0,6.0,14,0,0,4100.0,0.0,0.0,1.0,76660.44500625832,0.0
